MinTemp,MaxTemp,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Month,Day,Location_Target_Encoded,Rainfall_Category_Heavy Rain,Rainfall_Category_Moderate Rain,Rainfall_Category_No Rain,Rainfall_Category_Very Heavy Rain,DewPointEstimate,AvgHumidity,AvgTemperature,TempRange,TempSunshineInteraction,PressureDifference,TempDifference
18.740030904583637,25.480061809167275,4.8,22.24961369270453,5.025115892188642,13.97488410781136,95.81240342317614,74.53813674676337,1013.1692618811859,1011.1052362102307,21.331317603776707,25.633642029713084,2,15,4.756422225040242,0.0,0.0,0.0,1.0,17.95527401192756,85.17527008496975,22.110046356875458,6.740030904583637,193.9332736669908,-2.064025670955175,4.302324425936376
23.430953940663287,30.694241291673823,9.208758477284434,48.347930795474056,10.10137946968396,13.0,76.55068973484198,75.9808043055794,1006.999459900242,1005.4482300656418,26.89616086111588,28.687942483589545,1,2,5.086769955258668,0.0,0.0,0.0,1.0,17.936556853030883,76.26574702021068,27.062597616168553,7.263287351010536,124.02167152849587,-1.5512298346001216,1.791781622473664
20.146538722534434,30.32729418194878,11.69042723442914,35.0,9.0,14.1507120573819,91.7535602869095,48.5478638278543,1010.5465387225345,1009.508148650807,22.125969076628913,29.205399430723393,7,6,1.7099462365591398,0.0,0.0,0.0,1.0,18.4851665525062,70.1507120573819,25.23691645224161,10.180755459414346,158.0324326825935,-1.0383900717274628,7.07943035409448
14.766325438241658,19.070347368170584,4.8,106.33674561758342,51.47239473872063,57.0,91.13564912113722,90.82413157957355,1009.6372210546353,1006.6598535118819,18.639195614014216,16.13817192873919,4,14,3.59259567939993,0.0,0.0,0.0,1.0,13.457386539481146,90.97989035035539,16.91833640320612,4.3040219299289255,56.89157112448945,-2.977367542753427,-2.501023685275026
15.721872580662117,24.711599539223798,7.816957142907203,42.02678801841703,20.459817972374452,23.946423963165937,78.0803640552511,44.51339400920852,1016.1727698156544,1015.6098308755098,18.008920737382095,23.18749032264847,6,4,1.814765211393059,0.0,0.0,0.0,1.0,12.275695347283682,61.29687903222981,20.216736059942956,8.98972695856168,227.63184417054816,-0.5629389401445906,5.178569585266374
20.085885631185793,23.13328891043331,4.8,47.23834908323821,9.0,23.619174541619106,92.3808254583809,90.0,1010.7374162023378,1009.5519303772522,20.685752362485733,22.3286285437286,1,25,3.555372433133218,0.0,0.0,0.0,1.0,18.555506946715756,91.19041272919046,21.609587270809552,3.0474032792475185,176.07156853405004,-1.1854858250856068,1.6428761812428654
9.7,14.31458087199694,4.8,93.51925914198546,31.124483474005356,29.124483474005356,78.51925914198546,68.57083825600613,1011.8283353024025,1014.6283353024024,11.644635478200076,13.2823937411974,8,10,2.549432238876358,0.0,0.0,0.0,1.0,7.616368136772588,73.5450486989958,12.00729043599847,4.614580871996941,60.320098358909696,2.7999999999999545,1.6377582629973233
19.390052889239676,25.020070518986238,4.8,29.693309827004587,7.073415605483941,17.0,91.0,80.30669017299542,1014.963292197258,1012.6632921972581,21.343397975737382,22.758732484387153,3,22,4.819839500582101,0.0,0.0,0.0,1.0,17.644948129208107,85.65334508649771,22.205061704112957,5.630017629746561,142.29592252047354,-2.2999999999999545,1.4153345086497708
11.729862292482844,18.252124399765616,3.3556552682069336,70.55565526820693,21.037103512137957,18.629862292482844,78.11131053641387,56.295930683241245,1001.459096395262,1001.2848893709861,13.196469131558684,17.40768992658631,8,14,2.6353362337155226,0.0,0.0,0.0,1.0,9.162349160774989,67.20362060982755,14.990993346124231,6.5222621072827724,121.24703051509947,-0.1742070242759155,4.211220795027627
13.82269315562689,17.692305269637455,2.867688431419931,45.7730684437311,22.376915808912372,22.0,92.79230526963745,93.20769473036255,1021.2184547549848,1018.2730684437311,14.343462628663143,14.856537371336856,6,3,4.480501692510508,0.0,0.0,0.0,1.0,12.826395629454586,93.0,15.757499212632172,3.8696121140105646,54.4139722444597,-2.945386311253742,0.5130747426737123
18.037756866515423,21.037756866515423,4.8,36.375700545042065,20.687850272521032,20.312149727478968,96.31214972747897,95.31214972747897,1017.1063550817563,1014.6500934060057,18.800373624022434,19.92523351501402,2,10,3.7830101497845643,0.0,0.0,0.0,1.0,17.372551400756954,95.81214972747897,19.537756866515423,3.0,160.1221021475571,-2.456261675750625,1.124859890991587
7.541523535763493,13.007617678817466,3.164619116059127,57.945948616748026,28.230955802956338,25.94594861674803,95.70761767881747,79.9385734817738,1003.7031925978329,1004.2641241464049,11.49066475034445,12.742998562758338,5,3,2.0533053207669694,0.0,0.0,0.0,1.0,7.217812512766561,87.82309558029564,10.27457060729048,5.466094143053973,28.220631705707135,0.5609315485720572,1.2523338124138874
18.41895036499441,24.479888599902687,4.967580145997764,51.14259190453021,30.53320955544743,32.14259190453021,93.46679044455257,73.0,1004.5095680159117,1003.1171852952751,19.247468745900456,23.64941948244855,1,9,0.8409553761397861,0.0,0.0,0.0,1.0,17.215601739735476,83.23339522227629,21.449419482448548,6.060938234908278,2.983522404058687,-1.3923827206365331,4.401950736548095
14.606118423870921,20.890822364193617,4.366973685747775,77.24769735689169,31.80427630938427,32.660526285044504,61.19572369061573,51.082565785630564,1003.6150000194718,1001.8284539646625,18.807335521319732,19.588684209501483,8,17,3.0376985386583124,0.0,0.0,0.0,1.0,8.938319872596166,56.13914473812315,17.748470394032267,6.2847039403226965,178.51975937597143,-1.786546054809378,0.7813486881817511
24.21792175508271,31.446234734751872,7.426503837353293,38.67017183924775,12.283129796691615,19.462347347518712,83.28312979669161,69.6415648983458,1001.9537652652481,998.9612957957444,27.2792175508271,30.5,2,4,5.337640620965348,0.0,0.0,0.0,1.0,20.16944320934675,76.46234734751872,27.83207824491729,7.2283129796691625,169.00928902080796,-2.9924694695037033,3.2207824491729014
23.7049833300045,28.575481663004947,8.18758799760324,69.2329566580117,45.5869766620063,28.2950166699955,95.1770100019973,90.2950166699955,1003.4897276721925,1002.4487310061916,25.493182663204678,26.645979996005398,1,5,5.09062576414384,0.0,0.0,0.0,1.0,22.561694354970175,92.7360133359964,26.140232496504723,4.870498333000448,0.0,-1.0409966660009786,1.15279733280072
23.862444700578664,31.840389977459317,4.950221197685348,41.46944124276671,14.032770734086768,20.37555299421337,75.81222350289332,60.75110598842674,1009.4089464294847,1005.9277240791954,28.26855645202532,31.03711290405064,1,24,5.530181326292219,0.0,0.0,0.0,1.0,18.090649909657017,68.28166474566002,27.85141733901899,7.977945276880654,242.64693669027412,-3.481222350289272,2.7685564520253223
24.067752453212613,30.22768733290219,8.044299732643502,30.566775200517373,8.133550401034748,13.0,89.37785013367825,76.70032560155212,1009.6866449598965,1006.4,26.111074933160875,29.589902319534364,1,11,5.742034805890228,0.0,0.0,0.0,1.0,21.51123971817704,83.0390878676152,27.1477198930574,6.159934879689576,39.227071173026374,-3.2866449598965346,3.4788273863734887
20.05912859825613,26.11304085465162,4.8,41.769561281977424,9.97391829069677,8.539122563954848,97.02608170930323,84.94783658139353,1010.7034675040717,1008.8160786921526,22.328260213662904,24.210432683721294,3,16,3.292282339248133,0.0,0.0,0.0,1.0,19.462586503918203,90.98695914534838,23.086084726453876,6.053912256395488,130.583189839489,-1.8873888119190951,1.8821724700583893
19.272007836303807,22.234676788559085,7.26134182266246,57.213320272826984,15.106660136413492,20.693290886687702,99.84000979537976,99.46669931793254,995.7813467203523,992.7146718908691,21.429343781738414,20.36134182266246,1,13,2.117515532518628,0.0,0.0,0.0,1.0,19.241174511532076,99.65335455665615,20.753342312431446,2.962668952255278,0.0,-3.0666748294831905,-1.0680019590759535
15.683039719262258,20.7176396022882,4.8,51.93080023394812,24.207599298155646,32.93080023394812,95.93080023394812,78.79240070184436,1002.3830397192622,1004.0723200935793,16.862279789446696,19.9176396022882,1,13,2.4597911331450586,0.0,0.0,0.0,1.0,15.044865503696215,87.36160046789624,18.200339660775228,5.034599883025944,164.0066559028985,1.6892803743170361,3.0553598128415054
10.438070521674447,16.944826038772103,4.8,32.479891505116235,12.408043397953506,15.37211934437214,68.44396745153487,49.331902354604615,1013.311206509693,1015.4035924053582,12.270402169897675,16.5448260387721,5,2,1.9511015123056197,0.0,0.0,0.0,1.0,7.144229590423115,58.88793490306975,13.691448280223275,6.506755517097655,128.97007903781605,2.0923858956651884,4.274423868874425
10.377484677499039,16.290993870999618,4.25208923754535,41.173630791817835,19.73955381227325,16.128600146815913,95.39229222863759,95.82636920818217,1022.2829615102277,1020.2871399853184,12.173306202408341,13.329898504453881,6,10,3.475337332803673,0.0,0.0,0.0,1.0,9.899320509541973,95.60933071840988,13.334239274249327,5.913509193500579,0.0,-1.9958215249092746,1.1565923020455404
16.916659401312018,20.915278383224,4.8,58.22227065791988,7.0,18.013810180880192,96.54164850328004,87.23608083880008,1003.4820031727279,1002.847259759888,19.209710718744027,18.759732514807975,4,3,2.1709121190373772,0.0,0.0,0.0,1.0,16.331621857711728,91.88886467104007,18.91596889226801,3.9986189819119815,159.18989666876473,-0.6347434128399527,-0.4499782039360518
13.212281668367227,16.35322056292465,4.8,91.6842250255084,55.0,52.6842250255084,85.75436663265546,89.39765276360644,1015.4520744931939,1013.7263375382627,14.840938894557423,13.876610281462325,5,19,3.594902749832327,0.0,0.0,0.0,1.0,11.33010846243076,87.57600969813095,14.78275111564594,3.140938894557424,124.46726473894589,-1.7257369549312216,-0.9643286130950983
23.592408193409078,29.753142646136464,4.8,49.69632773636305,13.303672263636946,19.531426461364656,95.2277541977277,75.0,1010.409145600226,1007.4774718595443,24.207591806590923,29.084816386818154,3,2,5.092452239273411,0.0,0.0,0.0,1.0,22.46652048374417,85.11387709886385,26.67277541977277,6.160734452727386,10.016470409176643,-2.931673740681731,4.877224580227232
22.745790769359218,28.51757661515341,4.8,41.06105435914562,13.122108718291248,21.84736410213594,89.18316307743687,77.39685333444655,1012.4694728204272,1009.7877891281709,23.836632615487375,27.811471179238843,2,19,3.5544746634033193,0.0,0.0,0.0,1.0,20.285415675090217,83.29000820594172,25.631683692256313,5.7717858457941915,30.411716976125327,-2.6816836922563425,3.9748385637514687
17.663091581625928,23.60718753501031,10.185624929979374,38.00513395357879,15.020535814315181,13.01026790715759,92.512834883947,87.49229906963181,1023.8881919067688,1022.7897320928423,20.105133953578797,21.71078130251547,5,8,3.235178092897671,0.0,0.0,0.0,1.0,16.340626750309937,90.00256697678941,20.63513955831812,5.944095953384384,2.3728385739940965,-1.0984598139265245,1.6056473489366745
20.382437521867114,23.579561778385166,4.273125656013486,26.595001749369295,9.419376968040456,4.0,95.59500174936929,93.59500174936929,1009.4254364722456,1007.9673741690495,22.605374868797302,22.728312215727488,2,4,2.1302696682534954,0.0,0.0,0.0,1.0,19.48459150559297,94.59500174936929,21.98099965012614,3.1971242565180518,149.19150842239353,-1.4580623031960158,0.12293734693018621
14.24343845159929,16.92136693905096,4.8,59.68275498207381,27.92760258066785,24.24484759859404,88.73101992829524,91.29311254481547,1022.9341377491037,1022.2610357562742,15.94343845159929,16.05791793546572,7,2,3.6423955414134235,0.0,0.0,0.0,1.0,12.638348210963034,90.01206623655536,15.582402695325126,2.677928487451668,84.82499908415151,-0.6731019928295154,0.1144794838664307
13.650173568106782,18.87403226665285,4.8,62.68069776809642,31.147370260878574,26.098246840585716,98.97543828985357,91.19649368117143,1008.604209330429,1002.507368513044,13.772279107238568,17.45929524056499,11,7,1.5158124153043164,0.0,0.0,0.0,1.0,13.510319116359431,95.0859659855125,16.262102917379817,5.223858698546069,143.65361011218152,-6.096840817384987,3.6870161333264235
16.705937777675413,21.05479652161896,2.54885874394355,35.84932173872988,9.25570628028225,16.4885874394355,92.38355942042338,65.38355942042338,1019.239728695492,1015.2639265700706,16.957079033731862,20.64201120760485,5,20,2.9865324902017267,0.0,0.0,0.0,1.0,15.433539953577721,78.88355942042338,18.880367149647185,4.348858743943548,3.499498405417847,-3.97580212542141,3.684932173872987
9.07309902440605,18.00253463412527,4.8,69.03270623302136,25.7964027101032,25.243663414686832,90.30907588072954,81.75633658531316,1011.2628778319174,1012.4359768563235,13.96835642275018,14.80654124660427,7,19,3.153610981489291,0.0,0.0,0.0,1.0,8.193831882684592,86.03270623302134,13.537816829265658,8.929435609719219,24.82377209085035,1.1730990244060422,0.8381848238540908
15.251491536132328,21.9581097344516,4.8,39.59563784873446,9.529455865541744,28.0,90.33090991596359,75.19854594957815,1017.4679433287928,1015.1727716174591,18.65221856134325,20.672073156301067,11,10,3.308155336415549,0.0,0.0,0.0,1.0,13.776811080344503,82.76472793277087,18.604800635291966,6.706618198319273,158.9727326881732,-2.295171711333637,2.019854594957817
17.110689693591556,20.265204268265443,4.8,69.31814321834236,33.84838191557962,41.4092839082882,91.72742712663056,92.68185678165764,1019.5606472337681,1017.515161808442,18.050042459823405,18.921294467536303,4,18,3.387299419597132,0.0,0.0,0.0,1.0,15.69519541955308,92.20464195414411,18.6879469809285,3.154514574673886,154.24206717822847,-2.045485425326092,0.8712520077128971
20.55525633280366,26.05390983042012,3.557949337570731,25.10512665607317,4.447436671963414,1.5660283518719496,87.67115500794512,87.55256332803658,1015.0164671171422,1016.1440413530846,23.530191494438416,24.46711550079451,3,22,3.245566769087656,0.0,0.0,0.0,1.0,18.02103064181275,87.61185916799084,23.304583081611888,5.498653497616463,76.72383067933885,1.1275742359424612,0.9369240063560937
23.746445548945644,28.153554451054355,4.039336646836933,54.789361853248934,31.97209017486721,14.436545664323654,92.8730913286473,83.18272832161827,1004.6489736398079,1003.0560825419166,25.056345433567635,26.969036300702903,1,20,3.389607105059431,0.0,0.0,0.0,1.0,22.05405806197979,88.02790982513278,25.95,4.40710890210871,25.38118771223464,-1.592891097891311,1.912690867135268
13.561917934361887,20.758860304246852,4.476580912740558,45.20569847876574,14.588603042468526,20.323835868723773,93.94093130502098,56.9124389111923,1017.8441973258682,1015.9118137389959,13.761917934361886,20.18533702162133,3,18,1.5750701094402575,0.0,0.0,0.0,1.0,12.74019201036222,75.42668510810664,17.16038911930437,7.196942369884965,149.1507555625749,-1.9323835868723336,6.423419087259443
23.832010032142673,28.8981139378575,3.184515944286032,53.7280401285707,13.213400214284492,12.834740235712943,86.83474023571294,90.62134002142845,1004.9165259764287,1001.5165259764287,27.213597993571465,26.986402006428534,2,21,5.742034805890228,0.0,0.0,0.0,1.0,20.69446400436014,88.7280401285707,26.365061985000086,5.066103905714826,18.6023506475945,-3.3999999999999773,-0.227195987142931
17.09255689147055,21.90602623457054,3.4441295835646875,28.0,10.042977243411778,8.693397595353005,96.43553413488233,70.39255689147055,1015.2386795190706,1014.4080192786059,18.50602623457054,21.45387737239995,4,28,2.0173893409289634,0.0,0.0,0.0,1.0,16.483298535598266,83.41404551317643,19.499291563020545,4.813469343099989,94.63338171823004,-0.830660240464681,2.94785113782941
22.62388818316198,26.22724904726868,1.9932782717866124,33.552223633676036,14.723888183161982,19.309720457904955,95.58583227474297,92.72388818316199,1011.7929161373714,1008.9757496824229,23.168665819794377,23.537693774003884,3,3,5.383483738775935,0.0,0.0,0.0,1.0,21.625231812782605,94.15486022895249,24.42556861521533,3.6033608641066976,0.0,-2.817166454948506,0.36902795420950696
23.260773654462906,28.013259882415884,4.8,48.03314970603971,16.04972455905957,28.45856286745036,94.49171257349008,90.4088383083908,1005.6176790366113,1002.5292814337251,24.57734850748276,26.080663478086734,7,22,3.485591823277283,0.0,0.0,0.0,1.0,21.979503383945193,92.45027544094043,25.637016768439395,4.7524862279529785,1.4238787773786978,-3.0883976028861753,1.5033149706039737
15.78503151281158,23.729545985726205,4.8,56.61677170937193,30.872257236457312,8.021942108341513,81.17162698022571,80.59482960103043,1012.8141865098871,1010.8718662478067,22.57805789165849,21.582837301977428,4,2,4.839613506899398,0.0,0.0,0.0,1.0,12.812966898290494,80.88322829062807,19.75728874926889,7.944514472914625,164.51013256831942,-1.9423202620804432,-0.9952205896810611
13.198508254403295,19.903480739725644,4.796022011742121,39.03480739725644,0.06464230919053926,19.0,95.99502751467764,51.55135258569366,1017.6491942248589,1015.2580971672313,14.990552277887536,21.67501968436165,8,19,3.172759158729454,0.0,0.0,0.0,1.0,12.669911630341444,73.77319005018565,16.55099449706447,6.704972485322349,151.60658267151993,-2.391097057627576,6.6844674064741145
